Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Datetime,,,,,
2025-08-20 03:45:00+00:00,3018.5,3021.10009765625,3011.199951171875,3018.0,0
2025-08-20 03:46:00+00:00,3023.0,3024.5,3018.699951171875,3019.89990234375,18349
2025-08-20 03:47:00+00:00,3021.5,3023.5,3021.0,3023.0,6182
2025-08-20 03:48:00+00:00,3018.5,3020.699951171875,3018.199951171875,3020.699951171875,13871
2025-08-20 03:49:00+00:00,3017.300048828125,3017.800048828125,3016.199951171875,3017.800048828125,7864
2025-08-20 03:50:00+00:00,3020.0,3020.0,3017.10009765625,3017.10009765625,7312
2025-08-20 03:51:00+00:00,3018.199951171875,3019.800048828125,3017.0,3019.699951171875,7787
2025-08-20 03:52:00+00:00,3016.5,3018.60009765625,3016.10009765625,3018.0,6209
2025-08-20 03:53:00+00:00,3022.0,3022.0,3016.300048828125,3016.300048828125,20815
2025-08-20 03:54:00+00:00,3024.800048828125,3024.800048828125,3021.0,3023.0,7665
2025-08-20 03:55:00+00:00,3026.10009765625,3027.0,3024.300048828125,3024.800048828125,13432
2025-08-20 03:56:00+00:00,3026.0,3027.300048828125,3025.0,3026.60009765625,11053
2025-08-20 03:57:00+00:00,3027.0,3028.89990234375,3026.0,3026.10009765625,10634
2025-08-20 03:58:00+00:00,3026.10009765625,3027.199951171875,3025.39990234375,3027.0,8946
2025-08-20 03:59:00+00:00,3028.0,3028.0,3024.800048828125,3026.10009765625,11284
2025-08-20 04:00:00+00:00,3030.0,3032.39990234375,3028.0,3028.0,16681
2025-08-20 04:01:00+00:00,3031.89990234375,3032.39990234375,3030.0,3030.89990234375,9326
2025-08-20 04:02:00+00:00,3030.0,3031.89990234375,3028.800048828125,3030.800048828125,10553
2025-08-20 04:03:00+00:00,3028.800048828125,3030.699951171875,3028.800048828125,3030.699951171875,14974
2025-08-20 04:04:00+00:00,3027.89990234375,3029.39990234375,3026.199951171875,3029.0,5660
2025-08-20 04:05:00+00:00,3030.0,3030.5,3027.800048828125,3028.0,16820
2025-08-20 04:06:00+00:00,3030.39990234375,3030.5,3028.800048828125,3030.0,5587
2025-08-20 04:07:00+00:00,3031.39990234375,3031.39990234375,3030.199951171875,3030.39990234375,2754
2025-08-20 04:08:00+00:00,3030.0,3031.39990234375,3030.0,3031.39990234375,3212
2025-08-20 04:09:00+00:00,3030.39990234375,3030.699951171875,3029.300048828125,3030.0,4458
2025-08-20 04:10:00+00:00,3036.0,3036.0,3030.39990234375,3031.0,13809
2025-08-20 04:11:00+00:00,3036.0,3038.800048828125,3036.0,3037.0,20502
2025-08-20 04:12:00+00:00,3033.800048828125,3036.800048828125,3033.800048828125,3036.0,11337
2025-08-20 04:13:00+00:00,3036.10009765625,3036.699951171875,3033.60009765625,3033.60009765625,5781
2025-08-20 04:14:00+00:00,3037.39990234375,3039.0,3036.10009765625,3036.300048828125,18589
2025-08-20 04:15:00+00:00,3037.0,3038.0,3036.60009765625,3037.39990234375,4332
2025-08-20 04:16:00+00:00,3036.199951171875,3037.60009765625,3036.0,3037.60009765625,3515
2025-08-20 04:17:00+00:00,3037.89990234375,3038.800048828125,3036.199951171875,3036.199951171875,6247
2025-08-20 04:18:00+00:00,3038.10009765625,3038.300048828125,3037.39990234375,3037.89990234375,8179
2025-08-20 04:19:00+00:00,3037.10009765625,3038.300048828125,3037.0,3037.199951171875,4230
2025-08-20 04:20:00+00:00,3038.5,3039.0,3037.199951171875,3037.60009765625,11548
2025-08-20 04:21:00+00:00,3035.800048828125,3038.699951171875,3035.10009765625,3038.60009765625,12251
2025-08-20 04:22:00+00:00,3033.89990234375,3035.60009765625,3033.60009765625,3035.0,5305
2025-08-20 04:23:00+00:00,3033.0,3034.800048828125,3031.10009765625,3034.800048828125,12421
2025-08-20 04:24:00+00:00,3032.10009765625,3033.89990234375,3032.0,3033.0,3220
2025-08-20 04:25:00+00:00,3031.10009765625,3033.699951171875,3031.10009765625,3032.199951171875,2921
2025-08-20 04:26:00+00:00,3031.699951171875,3032.89990234375,3030.0,3031.10009765625,8935
2025-08-20 04:27:00+00:00,3031.800048828125,3033.0,3031.199951171875,3032.5,3056
2025-08-20 04:28:00+00:00,3031.699951171875,3032.300048828125,3031.0,3031.60009765625,2987
2025-08-20 04:29:00+00:00,3032.10009765625,3033.0,3031.5,3031.89990234375,2296
2025-08-20 04:30:00+00:00,3034.800048828125,3034.800048828125,3032.199951171875,3032.300048828125,4669
2025-08-20 04:31:00+00:00,3035.199951171875,3035.89990234375,3033.0,3034.800048828125,4205
2025-08-20 04:32:00+00:00,3034.60009765625,3035.60009765625,3033.300048828125,3035.300048828125,4611
2025-08-20 04:33:00+00:00,3038.39990234375,3038.39990234375,3034.5,3035.0,7446
2025-08-20 04:34:00+00:00,3037.699951171875,3038.5,3036.300048828125,3038.10009765625,3709
2025-08-20 04:35:00+00:00,3037.699951171875,3038.89990234375,3037.39990234375,3037.5,3668
2025-08-20 04:36:00+00:00,3037.39990234375,3037.699951171875,3036.800048828125,3037.5,3500
2025-08-20 04:37:00+00:00,3036.0,3038.5,3036.0,3037.5,4575
2025-08-20 04:38:00+00:00,3033.39990234375,3036.5,3033.39990234375,3036.5,4600
2025-08-20 04:39:00+00:00,3034.10009765625,3035.89990234375,3033.0,3035.0,6670
2025-08-20 04:40:00+00:00,3033.199951171875,3035.300048828125,3033.0,3035.300048828125,4721
2025-08-20 04:41:00+00:00,3032.10009765625,3033.300048828125,3032.10009765625,3033.199951171875,2643
2025-08-20 04:42:00+00:00,3031.0,3032.199951171875,3031.0,3032.10009765625,3841
2025-08-20 04:43:00+00:00,3032.60009765625,3033.10009765625,3030.60009765625,3031.0,3870
2025-08-20 04:44:00+00:00,3036.300048828125,3036.300048828125,3032.89990234375,3033.0,6477
2025-08-20 04:45:00+00:00,3039.300048828125,3039.39990234375,3034.800048828125,3036.60009765625,15164
2025-08-20 04:46:00+00:00,3038.10009765625,3039.89990234375,3036.39990234375,3039.300048828125,27154
2025-08-20 04:47:00+00:00,3041.60009765625,3041.89990234375,3038.0,3038.0,15116
2025-08-20 04:48:00+00:00,3041.89990234375,3044.0,3041.0,3041.60009765625,17910
2025-08-20 04:49:00+00:00,3042.0,3043.0,3040.5,3041.800048828125,17771
2025-08-20 04:50:00+00:00,3043.89990234375,3045.10009765625,3042.0,3042.300048828125,13840
2025-08-20 04:51:00+00:00,3042.699951171875,3044.10009765625,3041.800048828125,3043.89990234375,4175
2025-08-20 04:52:00+00:00,3044.0,3044.699951171875,3042.60009765625,3042.699951171875,9411
2025-08-20 04:53:00+00:00,3044.10009765625,3044.89990234375,3044.0,3044.199951171875,5508
2025-08-20 04:54:00+00:00,3044.60009765625,3044.699951171875,3043.300048828125,3044.300048828125,5897
2025-08-20 04:55:00+00:00,3044.89990234375,3045.0,3044.0,3044.699951171875,3626
2025-08-20 04:56:00+00:00,3044.89990234375,3046.39990234375,3044.5,3044.89990234375,8996
2025-08-20 04:57:00+00:00,3045.199951171875,3045.89990234375,3045.0,3045.0,4749
2025-08-20 04:58:00+00:00,3044.89990234375,3045.5,3043.5,3045.199951171875,5047
2025-08-20 04:59:00+00:00,3043.699951171875,3044.89990234375,3043.699951171875,3044.89990234375,2223
2025-08-20 05:00:00+00:00,3043.39990234375,3043.699951171875,3043.39990234375,3043.699951171875,3016
2025-08-20 05:01:00+00:00,3044.800048828125,3044.800048828125,3042.0,3043.5,8398
2025-08-20 05:02:00+00:00,3044.60009765625,3045.60009765625,3043.89990234375,3044.800048828125,8107
2025-08-20 05:03:00+00:00,3046.300048828125,3046.300048828125,3044.5,3044.5,9334
2025-08-20 05:04:00+00:00,3047.5,3047.5,3046.300048828125,3046.39990234375,8258
2025-08-20 05:05:00+00:00,3048.0,3048.300048828125,3047.0,3047.0,9091
2025-08-20 05:06:00+00:00,3046.199951171875,3048.0,3046.0,3048.0,11443
2025-08-20 05:07:00+00:00,3048.39990234375,3048.39990234375,3046.89990234375,3047.60009765625,18374
2025-08-20 05:08:00+00:00,3049.39990234375,3050.0,3048.300048828125,3048.300048828125,17486
2025-08-20 05:09:00+00:00,3048.10009765625,3049.39990234375,3047.800048828125,3049.300048828125,9785
2025-08-20 05:10:00+00:00,3047.60009765625,3048.300048828125,3045.0,3048.10009765625,6540
2025-08-20 05:11:00+00:00,3047.199951171875,3049.5,3047.10009765625,3048.0,2603
2025-08-20 05:12:00+00:00,3048.89990234375,3048.89990234375,3047.0,3047.39990234375,4064
2025-08-20 05:13:00+00:00,3047.300048828125,3049.0,3044.300048828125,3049.0,8418
2025-08-20 05:14:00+00:00,3047.699951171875,3048.89990234375,3046.60009765625,3047.300048828125,3041
2025-08-20 05:15:00+00:00,3048.699951171875,3048.89990234375,3047.39990234375,3048.699951171875,8890
2025-08-20 05:16:00+00:00,3050.39990234375,3051.10009765625,3048.10009765625,3048.60009765625,18614
2025-08-20 05:17:00+00:00,3050.10009765625,3050.300048828125,3049.300048828125,3050.199951171875,5532
2025-08-20 05:18:00+00:00,3051.0,3051.0,3050.0,3050.10009765625,3516
2025-08-20 05:19:00+00:00,3055.0,3055.199951171875,3050.89990234375,3051.300048828125,18182
2025-08-20 05:20:00+00:00,3057.39990234375,3059.199951171875,3055.0,3055.0,31382
2025-08-20 05:21:00+00:00,3056.5,3057.39990234375,3056.300048828125,3057.0,9883
2025-08-20 05:22:00+00:00,3053.39990234375,3056.5,3052.699951171875,3056.300048828125,9582
2025-08-20 05:23:00+00:00,3054.199951171875,3054.199951171875,3052.300048828125,3053.39990234375,7369
2025-08-20 05:24:00+00:00,3053.10009765625,3054.89990234375,3052.5,3053.89990234375,4897
2025-08-20 05:25:00+00:00,3051.0,3053.800048828125,3051.0,3053.800048828125,6348
2025-08-20 05:26:00+00:00,3050.800048828125,3051.39990234375,3049.5,3051.39990234375,5427
2025-08-20 05:27:00+00:00,3050.5,3051.89990234375,3050.199951171875,3050.300048828125,3672
2025-08-20 05:28:00+00:00,3050.0,3050.5,3049.5,3050.5,4788
2025-08-20 05:29:00+00:00,3049.10009765625,3050.89990234375,3049.0,3049.699951171875,2374
2025-08-20 05:30:00+00:00,3049.800048828125,3050.0,3048.89990234375,3049.0,2501
2025-08-20 05:31:00+00:00,3050.89990234375,3051.5,3049.5,3049.800048828125,3090
2025-08-20 05:32:00+00:00,3052.60009765625,3052.89990234375,3050.800048828125,3050.89990234375,2763
2025-08-20 05:33:00+00:00,3052.0,3054.0,3051.89990234375,3052.60009765625,9648
2025-08-20 05:34:00+00:00,3055.10009765625,3055.10009765625,3052.0,3052.10009765625,7794
2025-08-20 05:35:00+00:00,3055.5,3056.89990234375,3053.300048828125,3055.0,5731
2025-08-20 05:36:00+00:00,3052.60009765625,3055.60009765625,3052.60009765625,3055.5,2124
2025-08-20 05:37:00+00:00,3053.89990234375,3055.0,3052.800048828125,3053.10009765625,3888
2025-08-20 05:38:00+00:00,3054.5,3054.5,3053.10009765625,3054.0,2048
2025-08-20 05:39:00+00:00,3054.39990234375,3055.0,3053.5,3054.5,1900
2025-08-20 05:40:00+00:00,3054.300048828125,3054.5,3054.0,3054.39990234375,1107
2025-08-20 05:41:00+00:00,3055.5,3055.5,3054.0,3054.0,9132
2025-08-20 05:42:00+00:00,3059.800048828125,3059.89990234375,3055.10009765625,3055.800048828125,14949
2025-08-20 05:43:00+00:00,3058.89990234375,3059.800048828125,3057.60009765625,3059.10009765625,3919
2025-08-20 05:44:00+00:00,3059.39990234375,3059.39990234375,3057.60009765625,3058.5,8688
2025-08-20 05:45:00+00:00,3057.699951171875,3060.5,3057.0,3059.39990234375,9821
2025-08-20 05:46:00+00:00,3058.89990234375,3059.199951171875,3057.0,3057.300048828125,2237
2025-08-20 05:47:00+00:00,3059.5,3060.0,3058.0,3058.800048828125,3636
2025-08-20 05:48:00+00:00,3059.0,3060.0,3059.0,3059.39990234375,2928
2025-08-20 05:49:00+00:00,3057.699951171875,3059.199951171875,3057.5,3059.199951171875,3796
2025-08-20 05:50:00+00:00,3057.0,3057.5,3056.10009765625,3056.199951171875,6135
2025-08-20 05:51:00+00:00,3059.5,3059.89990234375,3057.0,3057.0,3216
2025-08-20 05:52:00+00:00,3059.60009765625,3060.0,3057.699951171875,3058.5,6835
2025-08-20 05:53:00+00:00,3059.10009765625,3059.60009765625,3058.60009765625,3059.60009765625,3500
2025-08-20 05:54:00+00:00,3058.800048828125,3059.10009765625,3058.199951171875,3059.10009765625,2177
2025-08-20 05:55:00+00:00,3060.0,3060.0,3058.800048828125,3058.800048828125,9089
2025-08-20 05:56:00+00:00,3060.0,3060.800048828125,3059.89990234375,3059.89990234375,5143
2025-08-20 05:57:00+00:00,3060.89990234375,3061.0,3059.199951171875,3059.89990234375,5436
2025-08-20 05:58:00+00:00,3062.0,3062.0,3060.800048828125,3060.89990234375,4449
2025-08-20 05:59:00+00:00,3066.0,3066.0,3061.699951171875,3062.0,53083
2025-08-20 06:00:00+00:00,3068.60009765625,3068.60009765625,3065.0,3065.699951171875,20035
2025-08-20 06:01:00+00:00,3069.0,3069.10009765625,3068.0,3068.199951171875,14431
2025-08-20 06:02:00+00:00,3069.89990234375,3070.0,3068.199951171875,3068.800048828125,9148
2025-08-20 06:03:00+00:00,3069.5,3070.800048828125,3069.0,3069.89990234375,27741
2025-08-20 06:04:00+00:00,3067.89990234375,3069.0,3066.699951171875,3069.0,12026
2025-08-20 06:05:00+00:00,3068.300048828125,3068.5,3067.300048828125,3067.300048828125,9226
2025-08-20 06:06:00+00:00,3069.89990234375,3069.89990234375,3068.0,3068.5,7516
2025-08-20 06:07:00+00:00,3069.800048828125,3070.300048828125,3069.5,3069.800048828125,8073
2025-08-20 06:08:00+00:00,3069.699951171875,3069.800048828125,3068.10009765625,3069.5,11600
2025-08-20 06:09:00+00:00,3070.800048828125,3071.199951171875,3069.60009765625,3069.89990234375,11844
2025-08-20 06:10:00+00:00,3072.199951171875,3072.199951171875,3069.0,3070.800048828125,14633
2025-08-20 06:11:00+00:00,3072.89990234375,3073.800048828125,3072.0,3072.300048828125,22148
2025-08-20 06:12:00+00:00,3073.39990234375,3075.0,3072.0,3072.89990234375,20291
2025-08-20 06:13:00+00:00,3074.89990234375,3074.89990234375,3072.89990234375,3073.800048828125,17148
2025-08-20 06:14:00+00:00,3074.5,3075.0,3073.60009765625,3075.0,10090
2025-08-20 06:15:00+00:00,3074.300048828125,3075.300048828125,3073.199951171875,3074.60009765625,29987
2025-08-20 06:16:00+00:00,3074.39990234375,3075.10009765625,3073.699951171875,3074.300048828125,4815
2025-08-20 06:17:00+00:00,3075.5,3076.800048828125,3073.699951171875,3073.699951171875,20383
2025-08-20 06:18:00+00:00,3074.0,3075.800048828125,3073.5,3075.60009765625,11153
2025-08-20 06:19:00+00:00,3074.0,3075.199951171875,3073.5,3074.0,11578
2025-08-20 06:20:00+00:00,3075.0,3075.0,3073.199951171875,3074.0,10881
2025-08-20 06:21:00+00:00,3074.0,3075.0,3073.60009765625,3074.89990234375,8234
2025-08-20 06:22:00+00:00,3079.89990234375,3079.89990234375,3073.60009765625,3073.89990234375,38163
2025-08-20 06:23:00+00:00,3080.39990234375,3081.0,3078.699951171875,3079.699951171875,25255
2025-08-20 06:24:00+00:00,3080.10009765625,3081.0,3079.0,3080.0,22936
2025-08-20 06:25:00+00:00,3079.89990234375,3080.199951171875,3079.300048828125,3080.10009765625,10282
2025-08-20 06:26:00+00:00,3080.39990234375,3081.89990234375,3079.699951171875,3080.0,12657
2025-08-20 06:27:00+00:00,3082.39990234375,3082.60009765625,3080.300048828125,3080.39990234375,7492
2025-08-20 06:28:00+00:00,3084.10009765625,3084.89990234375,3081.89990234375,3082.300048828125,16322
2025-08-20 06:29:00+00:00,3082.0,3084.800048828125,3081.10009765625,3084.0,37133
2025-08-20 06:30:00+00:00,3084.39990234375,3084.5,3081.0,3082.0,11672
2025-08-20 06:31:00+00:00,3083.39990234375,3085.89990234375,3083.39990234375,3084.39990234375,20178
2025-08-20 06:32:00+00:00,3083.60009765625,3084.89990234375,3083.0,3083.39990234375,11627
2025-08-20 06:33:00+00:00,3085.60009765625,3085.89990234375,3083.0,3083.0,14056
2025-08-20 06:34:00+00:00,3086.5,3088.0,3085.300048828125,3085.300048828125,12421
2025-08-20 06:35:00+00:00,3087.60009765625,3090.300048828125,3085.60009765625,3086.199951171875,162689
2025-08-20 06:36:00+00:00,3086.60009765625,3088.39990234375,3085.300048828125,3087.699951171875,33122
2025-08-20 06:37:00+00:00,3086.0,3086.800048828125,3085.699951171875,3086.60009765625,11791
2025-08-20 06:38:00+00:00,3081.300048828125,3086.10009765625,3081.199951171875,3086.10009765625,14363
2025-08-20 06:39:00+00:00,3078.10009765625,3081.89990234375,3078.0,3081.89990234375,15822
2025-08-20 06:40:00+00:00,3086.199951171875,3087.5,3078.0,3078.10009765625,168157
2025-08-20 06:41:00+00:00,3088.10009765625,3090.10009765625,3086.199951171875,3086.199951171875,166774
2025-08-20 06:42:00+00:00,3086.300048828125,3087.699951171875,3085.89990234375,3087.0,6382
2025-08-20 06:43:00+00:00,3085.5,3087.0,3085.0,3086.699951171875,6611
2025-08-20 06:44:00+00:00,3085.699951171875,3086.800048828125,3084.0,3085.60009765625,8876
2025-08-20 06:45:00+00:00,3084.300048828125,3087.0,3084.199951171875,3086.0,7012
2025-08-20 06:46:00+00:00,3082.5,3084.300048828125,3082.0,3084.300048828125,8509
2025-08-20 06:47:00+00:00,3083.10009765625,3083.800048828125,3082.10009765625,3083.699951171875,5213
2025-08-20 06:48:00+00:00,3082.800048828125,3083.699951171875,3082.0,3083.0,6783
2025-08-20 06:49:00+00:00,3080.10009765625,3083.699951171875,3080.10009765625,3082.60009765625,6484
2025-08-20 06:50:00+00:00,3081.89990234375,3082.10009765625,3080.60009765625,3081.5,10122
2025-08-20 06:51:00+00:00,3083.60009765625,3084.10009765625,3081.699951171875,3082.0,6286
2025-08-20 06:52:00+00:00,3081.39990234375,3083.60009765625,3081.39990234375,3083.60009765625,5293
2025-08-20 06:53:00+00:00,3079.5,3081.199951171875,3079.5,3081.199951171875,7528
2025-08-20 06:54:00+00:00,3079.5,3080.199951171875,3079.10009765625,3079.60009765625,5980
2025-08-20 06:55:00+00:00,3078.89990234375,3079.5,3077.0,3079.5,8773
2025-08-20 06:56:00+00:00,3078.0,3078.800048828125,3076.60009765625,3078.39990234375,5817
2025-08-20 06:57:00+00:00,3079.89990234375,3080.699951171875,3077.300048828125,3077.300048828125,9536
2025-08-20 06:58:00+00:00,3079.800048828125,3080.0,3079.0,3080.0,5596
2025-08-20 06:59:00+00:00,3079.10009765625,3080.0,3079.0,3079.89990234375,4053
2025-08-20 07:00:00+00:00,3081.5,3081.5,3079.10009765625,3079.10009765625,20211
2025-08-20 07:01:00+00:00,3083.10009765625,3083.699951171875,3081.300048828125,3081.5,14185
2025-08-20 07:02:00+00:00,3084.0,3085.60009765625,3082.60009765625,3083.0,11147
2025-08-20 07:03:00+00:00,3081.39990234375,3084.5,3081.10009765625,3084.5,3760
2025-08-20 07:04:00+00:00,3081.0,3081.699951171875,3079.60009765625,3081.699951171875,5737
2025-08-20 07:05:00+00:00,3081.39990234375,3082.5,3080.699951171875,3081.0,3282
2025-08-20 07:06:00+00:00,3082.5,3082.699951171875,3080.699951171875,3081.39990234375,4215
2025-08-20 07:07:00+00:00,3083.0,3083.10009765625,3081.60009765625,3082.5,1246
2025-08-20 07:08:00+00:00,3083.0,3083.5,3082.10009765625,3083.10009765625,1499
2025-08-20 07:09:00+00:00,3082.5,3083.300048828125,3081.699951171875,3083.300048828125,2250
2025-08-20 07:10:00+00:00,3082.39990234375,3082.5,3081.699951171875,3081.699951171875,1055
2025-08-20 07:11:00+00:00,3082.5,3082.699951171875,3081.199951171875,3082.39990234375,6385
2025-08-20 07:12:00+00:00,3084.0,3084.0,3082.300048828125,3083.0,2046
2025-08-20 07:13:00+00:00,3085.60009765625,3085.60009765625,3083.800048828125,3084.0,4907
2025-08-20 07:14:00+00:00,3084.699951171875,3085.300048828125,3084.5,3085.0,1087
2025-08-20 07:15:00+00:00,3085.0,3085.0,3085.0,3085.0,0
