customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
C1000,178,2,315.45,2,1,2,212,5
C1001,445,1,161.53,1,1,1,111,3
C1002,251,4,1989.17,2,3,3,233,8
C1003,124,3,147.0,3,2,1,321,6
C1004,130,4,740.68,3,3,2,332,8
C1005,12,6,1489.54,4,4,3,443,11
C1006,160,2,861.02,2,1,2,212,5
C1007,175,3,3801.62,2,2,4,224,8
C1008,220,1,51.74,2,1,1,211,4
C1009,85,3,3261.78,3,2,4,324,9
C1010,168,2,133.96,2,1,1,211,4
C1011,80,5,3490.0,3,4,4,344,11
C1012,186,6,2336.6,2,4,3,243,9
C1013,316,1,42.26,1,1,1,111,3
C1014,316,1,691.58,1,1,2,112,4
C1015,565,1,151.07,1,1,1,111,3
C1016,15,5,3920.14,4,4,4,444,12
C1017,352,2,2695.77,1,1,4,114,6
C1018,47,5,4113.17,4,4,4,444,12
C1019,304,1,783.0,1,1,2,112,4
C1020,49,2,984.6800000000001,4,1,3,413,8
C1021,27,5,2777.09,4,4,4,444,12
C1024,64,6,2392.69,3,4,3,343,10
C1025,323,2,1215.3600000000001,1,1,3,113,5
C1026,146,2,1112.81,2,1,3,213,6
C1027,329,2,98.27000000000001,1,1,1,111,3
C1028,68,2,283.38,3,1,1,311,5
C1029,18,4,3360.06,4,3,4,434,11
C1030,358,2,767.93,1,1,2,112,4
C1031,195,2,476.13,2,1,2,212,5
C1032,241,2,115.74,2,1,1,211,4
C1033,306,1,85.55,1,1,1,111,3
C1035,412,2,108.4,1,1,1,111,3
C1037,85,3,1871.89,3,2,3,323,8
C1038,53,5,457.46,4,4,2,442,10
C1039,147,4,2311.72,2,3,3,233,8
C1040,204,2,265.01,2,1,1,211,4
C1041,592,1,438.91,1,1,2,112,4
C1042,71,4,3576.17,3,3,4,334,10
C1043,41,5,3900.06,4,4,4,444,12
C1044,226,4,664.21,2,3,2,232,7
C1045,473,1,145.13,1,1,1,111,3
C1046,349,3,4800.63,1,2,4,124,7
C1047,83,4,1758.21,3,3,3,333,9
C1048,127,4,1101.81,3,3,3,333,9
C1049,30,5,5089.2,4,4,4,444,12
C1051,88,1,75.39,3,1,1,311,5
C1052,208,2,435.76,2,1,2,212,5
C1053,61,4,4933.7699999999995,3,3,4,334,10
C1054,144,1,15.19,2,1,1,211,4
C1055,27,3,1486.75,4,2,3,423,9
C1056,205,1,1123.73,2,1,3,213,6
C1057,112,3,3150.9,3,2,4,324,9
C1058,84,6,6960.9,3,4,4,344,11
C1059,314,3,198.67000000000002,1,2,1,121,4
C1060,79,3,699.89,3,2,2,322,7
C1061,75,2,269.96000000000004,3,1,1,311,5
C1062,137,3,1507.44,2,2,3,223,7
C1063,60,3,1380.47,3,2,3,323,8
C1064,20,5,740.06,4,4,2,442,10
C1067,178,3,4036.4,2,2,4,224,8
C1068,123,4,1302.8,3,3,3,333,9
C1069,281,2,1052.5900000000001,1,1,3,113,5
C1070,106,3,3987.13,3,2,4,324,9
C1071,51,5,1785.1,4,4,3,443,11
C1072,63,9,5361.93,3,4,4,344,11
C1073,165,2,1584.49,2,1,3,213,6
C1074,89,1,30.23,3,1,1,311,5
C1075,335,6,1833.64,1,4,3,143,8
C1076,349,1,356.36,1,1,2,112,4
C1077,21,2,57.5,4,1,1,411,6
C1078,399,2,2071.16,1,1,3,113,5
C1080,546,1,23.7,1,1,1,111,3
C1081,181,4,4715.65,2,3,4,234,9
C1082,103,4,963.9100000000001,3,3,3,333,9
C1083,96,3,239.26,3,2,1,321,6
C1084,457,1,15.42,1,1,1,111,3
C1085,19,2,295.61,4,1,1,411,6
C1086,469,2,170.79000000000002,1,1,1,111,3
C1087,79,4,526.42,3,3,2,332,8
C1088,172,2,739.4200000000001,2,1,2,212,5
C1089,94,4,6201.820000000001,3,3,4,334,10
C1090,52,3,391.33,4,2,2,422,8
C1091,204,2,165.97,2,1,1,211,4
C1092,27,7,5918.32,4,4,4,444,12
C1093,129,2,1292.98,3,1,3,313,7
C1094,92,1,12.36,3,1,1,311,5
C1095,22,6,715.74,4,4,2,442,10
C1096,157,2,2201.62,2,1,3,213,6
C1097,87,3,82.96000000000001,3,2,1,321,6
C1098,449,2,359.5,1,1,2,112,4
C1099,319,4,305.69,1,3,2,132,6
C1100,140,3,279.52,2,2,1,221,5
C1101,49,3,1076.94,4,2,3,423,9
C1102,256,2,470.03,1,1,2,112,4
C1103,35,6,1165.95,4,4,3,443,11
C1104,155,3,1739.0700000000002,2,2,3,223,7
C1105,157,3,1111.83,2,2,3,223,7
C1106,513,2,1009.76,1,1,3,113,5
C1107,25,3,189.51,4,2,1,421,7
C1108,337,6,1670.5,1,4,3,143,8
C1109,148,2,2634.03,2,1,4,214,7
C1110,53,5,633.9300000000001,4,4,2,442,10
C1111,53,5,4039.7300000000005,4,4,4,444,12
C1112,266,4,568.47,1,3,2,132,6
C1113,88,2,387.5,3,1,2,312,6
C1114,198,2,1357.78,2,1,3,213,6
C1115,12,4,2983.69,4,3,4,434,11
C1117,18,4,2556.1,4,3,4,434,11
C1118,369,2,107.57000000000001,1,1,1,111,3
C1119,110,2,205.23000000000002,3,1,1,311,5
C1120,158,2,142.78,2,1,1,211,4
C1121,49,3,519.31,4,2,2,422,8
C1122,305,2,614.86,1,1,2,112,4
C1123,377,4,4638.09,1,3,4,134,8
C1124,12,5,1081.47,4,4,3,443,11
C1125,566,1,42.59,1,1,1,111,3
C1126,63,3,748.1700000000001,3,2,2,322,7
C1127,80,5,2013.68,3,4,3,343,10
C1128,99,6,834.58,3,4,2,342,9
C1129,58,1,163.26,3,1,1,311,5
C1131,134,3,982.9999999999999,2,2,3,223,7
C1133,46,2,754.37,4,1,2,412,7
C1134,396,2,370.44,1,1,2,112,4
C1135,124,2,229.43,3,1,1,311,5
C1136,150,5,2539.49,2,4,4,244,10
C1137,1,4,1074.74,4,3,3,433,10
C1138,100,5,2756.93,3,4,4,344,11
C1139,82,4,148.56,3,3,1,331,7
C1140,37,6,3741.4799999999996,4,4,4,444,12
C1141,417,1,1047.94,1,1,3,113,5
C1142,185,3,361.3,2,2,2,222,6
C1143,94,3,2390.5399999999995,3,2,3,323,8
C1144,69,2,125.61,3,1,1,311,5
C1145,387,3,740.29,1,2,2,122,5
C1146,435,4,2373.61,1,3,3,133,7
C1147,150,3,1849.63,2,2,3,223,7
C1148,348,3,2487.06,1,2,4,124,7
C1149,25,3,4003.54,4,2,4,424,10
C1150,131,2,569.6,3,1,2,312,6
C1151,117,1,63.64,3,1,1,311,5
C1152,413,2,2210.1800000000003,1,1,3,113,5
C1153,221,5,5331.87,2,4,4,244,10
C1154,103,3,3440.36,3,2,4,324,9
C1155,16,6,2411.1800000000003,4,4,3,443,11
C1156,306,1,619.99,1,1,2,112,4
C1158,96,3,412.88,3,2,2,322,7
C1159,25,2,715.08,4,1,2,412,7
C1160,123,3,122.03,3,2,1,321,6
C1161,34,4,817.0999999999999,4,3,2,432,9
C1162,2,3,391.19,4,2,2,422,8
C1163,278,6,2441.05,1,4,4,144,9
C1164,516,1,122.89,1,1,1,111,3
C1165,27,7,957.99,4,4,3,443,11
C1166,265,1,182.43,1,1,1,111,3
C1167,27,1,21.81,4,1,1,411,6
C1168,510,1,96.33,1,1,1,111,3
C1169,168,3,1738.22,2,2,3,223,7
C1170,29,7,2798.81,4,4,4,444,12
C1172,328,3,378.49,1,2,2,122,5
C1174,80,6,921.92,3,4,3,343,10
C1175,138,1,1770.43,2,1,3,213,6
C1176,264,3,286.19,1,2,1,121,4
C1177,170,1,518.47,2,1,2,212,5
C1178,206,2,798.25,2,1,2,212,5
C1179,188,3,173.49,2,2,1,221,5
C1180,67,6,4373.57,3,4,4,344,11
C1181,97,4,3824.1000000000004,3,3,4,334,10
C1182,530,2,674.98,1,1,2,112,4
C1183,247,4,925.97,2,3,3,233,8
C1184,235,5,5063.4,2,4,4,244,10
C1185,367,1,990.39,1,1,3,113,5
C1186,40,7,1879.9,4,4,3,443,11
C1187,219,3,2173.41,2,2,3,223,7
C1188,43,3,2772.65,4,2,4,424,10
C1189,19,4,1842.84,4,3,3,433,10
C1190,162,4,1047.42,2,3,3,233,8
C1191,158,6,5381.95,2,4,4,244,10
C1192,335,5,1575.45,1,4,3,143,8
C1193,115,5,3346.27,3,4,4,344,11
C1194,109,8,4338.46,3,4,4,344,11
C1195,199,1,445.78,2,1,2,212,5
C1196,174,3,505.17999999999995,2,2,2,222,6
C1197,497,1,16.69,1,1,1,111,3
C1198,147,3,3422.0,2,2,4,224,8
C1200,154,6,5825.37,2,4,4,244,10
C1201,49,3,853.82,4,2,2,422,8
C1202,165,2,2524.93,2,1,4,214,7
C1203,8,2,206.39999999999998,4,1,1,411,6
C1204,260,3,2752.8599999999997,1,2,4,124,7
C1205,6,7,999.61,4,4,3,443,11
C1206,107,7,2688.26,3,4,4,344,11
C1207,28,3,636.76,4,2,2,422,8
C1208,1,1,164.57,4,1,1,411,6
C1209,123,4,193.83,3,3,1,331,7
C1210,58,4,7285.61,3,3,4,334,10
C1211,87,4,2007.8799999999999,3,3,3,333,9
C1212,361,2,729.0699999999999,1,1,2,112,4
C1213,95,3,233.44,3,2,1,321,6
C1214,127,3,300.01,3,2,2,322,7
C1215,437,1,74.17,1,1,1,111,3
C1216,241,2,195.07,2,1,1,211,4
C1217,78,4,850.6700000000001,3,3,2,332,8
C1218,468,1,136.98,1,1,1,111,3
C1219,219,2,214.55,2,1,1,211,4
C1220,171,3,1049.01,2,2,3,223,7
C1221,364,2,1802.96,1,1,3,113,5
C1222,379,3,3122.1099999999997,1,2,4,124,7
C1223,144,2,4096.4800000000005,2,1,4,214,7
C1224,34,3,4337.18,4,2,4,424,10
C1225,402,2,188.63,1,1,1,111,3
C1226,356,4,1669.15,1,3,3,133,7
C1227,214,3,508.41999999999996,2,2,2,222,6
C1228,119,2,2421.61,3,1,4,314,8
C1229,183,4,1088.99,2,3,3,233,8
C1231,374,2,623.97,1,1,2,112,4
C1232,80,3,293.28999999999996,3,2,1,321,6
C1233,74,2,189.89000000000001,3,1,1,311,5
C1234,81,6,1238.71,3,4,3,343,10
C1235,95,2,610.0699999999999,3,1,2,312,6
C1236,135,9,3903.97,2,4,4,244,10
C1237,9,2,548.78,4,1,2,412,7
C1238,106,7,4260.5,3,4,4,344,11
C1239,74,1,35.06,3,1,1,311,5
C1240,338,1,38.03,1,1,1,111,3
C1241,405,3,98.82,1,2,1,121,4
C1243,312,1,119.97,1,1,1,111,3
C1244,199,6,4255.86,2,4,4,244,10
C1245,201,2,729.61,2,1,2,212,5
C1246,56,8,1353.86,3,4,3,343,10
C1247,95,5,905.27,3,4,2,342,9
C1248,534,1,88.97,1,1,1,111,3
C1249,74,3,378.64,3,2,2,322,7
C1250,25,3,1008.6800000000001,4,2,3,423,9
C1251,70,4,490.44,3,3,2,332,8
C1252,288,2,99.41,1,1,1,111,3
C1253,466,2,571.56,1,1,2,112,4
C1254,117,2,127.68,3,1,1,311,5
C1255,204,5,2478.93,2,4,4,244,10
C1257,21,3,3779.4300000000003,4,2,4,424,10
C1259,286,2,432.31,1,1,2,112,4
C1260,575,1,640.3,1,1,2,112,4
C1261,238,3,2867.1499999999996,2,2,4,224,8
C1262,44,2,1552.6399999999999,4,1,3,413,8
C1263,467,2,3959.04,1,1,4,114,6
C1264,40,3,1949.6399999999999,4,2,3,423,9
C1265,159,3,1610.94,2,2,3,223,7
C1266,141,2,219.51,2,1,1,211,4
C1267,184,2,326.76,2,1,2,212,5
C1268,256,4,2219.55,1,3,3,133,7
C1269,224,3,2660.46,2,2,4,224,8
C1270,287,4,527.1700000000001,1,3,2,132,6
C1271,117,3,681.76,3,2,2,322,7
C1272,192,4,840.19,2,3,2,232,7
C1273,129,3,1953.17,3,2,3,323,8
C1274,487,1,22.77,1,1,1,111,3
C1275,83,5,854.2,3,4,2,342,9
C1276,53,3,1142.96,4,2,3,423,9
C1277,156,4,3697.31,2,3,4,234,9
C1278,92,2,116.03,3,1,1,311,5
C1279,399,2,396.87,1,1,2,112,4
C1280,106,2,805.5799999999999,3,1,2,312,6
C1281,2,4,3333.29,4,3,4,434,11
C1282,24,8,3110.42,4,4,4,444,12
C1283,346,2,109.31,1,1,1,111,3
C1284,213,3,1519.37,2,2,3,223,7
C1285,90,1,56.69,3,1,1,311,5
C1286,20,4,582.66,4,3,2,432,9
C1287,158,5,2188.48,2,4,3,243,9
C1288,150,3,205.86,2,2,1,221,5
C1289,239,1,47.1,2,1,1,211,4
C1290,23,2,344.9,4,1,2,412,7
C1291,282,1,230.61,1,1,1,111,3
C1292,249,3,359.2,2,2,2,222,6
C1293,17,3,301.89,4,2,2,422,8
C1294,26,3,313.82,4,2,2,422,8
C1295,15,5,2438.21,4,4,4,444,12
C1297,168,2,118.41,2,1,1,211,4
C1298,39,3,3041.2,4,2,4,424,10
C1299,76,2,332.05,3,1,2,312,6
C1300,469,2,2033.35,1,1,3,113,5
C1301,82,4,4869.9,3,3,4,334,10
C1302,1,5,2335.9300000000003,4,4,3,443,11
C1303,236,4,4144.87,2,3,4,234,9
C1304,539,1,38.43,1,1,1,111,3
C1305,98,2,147.8,3,2,1,321,6
C1306,487,1,3767.37,1,1,4,114,6
C1307,118,4,504.08,3,3,2,332,8
C1308,173,2,1402.05,2,2,3,223,7
C1309,36,3,843.18,4,2,2,422,8
C1310,86,4,1624.03,3,3,3,333,9
C1311,470,1,98.3,1,1,1,111,3
C1312,79,4,1617.33,3,3,3,333,9
C1313,28,7,2751.27,4,4,4,444,12
C1314,297,5,803.98,1,4,2,142,7
C1315,314,3,290.65999999999997,1,2,1,121,4
C1316,185,5,3957.6499999999996,2,4,4,244,10
C1317,154,3,1001.0600000000001,2,2,3,223,7
C1318,304,2,2056.77,1,2,3,123,6
C1320,103,3,344.7,3,2,2,322,7
C1321,311,3,898.95,1,2,2,122,5
C1322,43,1,35.61,4,1,1,411,6
C1323,410,1,391.53,1,1,2,112,4
C1324,4,2,75.78999999999999,4,2,1,421,7
C1325,144,4,414.40999999999997,2,3,2,232,7
C1326,146,5,2991.1000000000004,2,4,4,244,10
C1327,340,2,4700.45,1,2,4,124,7
C1328,508,1,27.22,1,1,1,111,3
C1329,349,1,51.33,1,1,1,111,3
C1330,5,8,5098.7300000000005,4,4,4,444,12
C1331,525,2,870.86,1,2,2,122,5
C1332,34,3,1687.83,4,2,3,423,9
C1333,268,1,2837.26,1,1,4,114,6
C1334,251,5,4725.13,2,4,4,244,10
C1335,263,4,1188.6399999999999,1,3,3,133,7
C1336,92,4,503.90999999999997,3,3,2,332,8
C1337,69,5,457.25,3,4,2,342,9
C1338,170,5,1086.99,2,4,3,243,9
C1339,12,5,1675.29,4,4,3,443,11
C1340,169,3,495.96,2,2,2,222,6
C1341,129,2,346.73,3,2,2,322,7
C1342,60,3,783.77,3,2,2,322,7
C1344,194,4,1274.52,2,3,3,233,8
C1347,491,2,138.74,1,2,1,121,4
C1348,164,2,296.57,2,2,1,221,5
C1349,352,2,86.5,1,2,1,121,4
C1350,6,2,386.06,4,2,2,422,8
C1351,126,2,4098.67,3,2,4,324,9
C1353,36,3,3406.49,4,2,4,424,10
C1354,39,8,1485.16,4,4,3,443,11
C1355,182,3,283.11,2,2,1,221,5
C1356,68,2,993.8100000000001,3,2,3,323,8
C1357,598,1,83.98,1,1,1,111,3
C1358,99,1,90.56,3,1,1,311,5
C1359,180,4,1542.92,2,3,3,233,8
C1360,498,3,3529.9300000000003,1,2,4,124,7
C1361,133,3,2403.42,3,2,3,323,8
C1362,89,4,3805.98,3,3,4,334,10
C1363,54,5,1884.3400000000001,3,4,3,343,10
C1364,291,1,1013.79,1,1,3,113,5
C1365,184,4,3617.88,2,3,4,234,9
C1366,97,6,2163.88,3,4,3,343,10
C1367,324,4,1848.77,1,3,3,133,7
C1368,197,4,1317.54,2,3,3,233,8
C1369,164,2,1305.42,2,2,3,223,7
C1370,50,5,3967.59,4,4,4,444,12
C1371,384,2,247.18,1,2,1,121,4
C1372,158,1,43.13,2,1,1,211,4
C1373,13,1,219.41,4,1,1,411,6
C1374,225,5,4386.86,2,4,4,244,10
C1375,115,4,3441.31,3,3,4,334,10
C1376,421,1,163.52,1,1,1,111,3
C1377,25,4,360.27,4,3,2,432,9
C1378,356,2,119.72,1,2,1,121,4
C1379,102,2,1186.5900000000001,3,2,3,323,8
C1380,46,3,3522.83,4,2,4,424,10
C1381,84,3,821.5600000000001,3,2,2,322,7
C1382,68,3,2642.62,3,2,4,324,9
C1383,34,6,2285.45,4,4,3,443,11
C1384,108,2,524.32,3,2,2,322,7
C1385,112,3,2204.54,3,2,3,323,8
C1386,12,5,4046.5,4,4,4,444,12
C1387,99,6,1999.48,3,4,3,343,10
C1388,288,1,1729.24,1,1,3,113,5
C1389,21,7,3945.4700000000003,4,4,4,444,12
C1390,159,3,166.64,2,2,1,221,5
C1391,50,2,2601.5099999999998,4,2,4,424,10
C1392,89,3,4719.57,3,2,4,324,9
C1393,501,1,1305.74,1,1,3,113,5
C1394,329,1,25.24,1,1,1,111,3
C1395,287,2,81.69,1,2,1,121,4
C1396,284,1,77.04,1,1,1,111,3
C1397,340,2,140.09,1,2,1,121,4
C1398,81,3,591.5899999999999,3,2,2,322,7
C1399,149,4,371.48,2,3,2,232,7
C1400,50,6,2938.6400000000003,4,4,4,444,12
C1402,427,3,213.82999999999998,1,3,1,131,5
C1403,101,4,1443.44,3,3,3,333,9
C1404,12,4,1351.44,4,3,3,433,10
C1405,153,3,182.24,2,3,1,231,6
C1406,39,3,2286.6600000000003,4,3,3,433,10
C1407,336,1,325.52,1,1,2,112,4
C1408,46,4,3345.21,4,3,4,434,11
C1409,111,2,2517.0099999999998,3,2,4,324,9
C1410,347,1,280.44,1,1,1,111,3
C1411,6,5,4663.98,4,4,4,444,12
C1412,243,2,1039.5,2,2,3,223,7
C1413,76,5,1796.37,3,4,3,343,10
C1414,180,3,4379.3,2,3,4,234,9
C1415,330,4,2125.15,1,3,3,133,7
C1416,579,1,172.54,1,1,1,111,3
C1417,434,1,1661.59,1,1,3,113,5
C1418,14,4,1643.66,4,3,3,433,10
C1419,79,5,6264.849999999999,3,4,4,344,11
C1420,193,4,1036.68,2,3,3,233,8
C1421,74,3,4314.7699999999995,3,3,4,334,10
C1422,399,3,2429.15,1,3,4,134,8
C1423,313,4,1493.77,1,3,3,133,7
C1424,282,4,1237.53,1,3,3,133,7
C1425,518,2,187.48000000000002,1,2,1,121,4
C1426,87,2,151.12,3,2,1,321,6
C1427,94,3,7489.320000000001,3,3,4,334,10
C1428,94,4,1026.34,3,3,3,333,9
C1429,422,1,1390.71,1,1,3,113,5
C1430,150,3,310.83,2,3,2,232,7
C1431,33,1,92.98,4,1,1,411,6
C1432,22,4,413.19,4,3,2,432,9
C1433,127,4,1396.82,3,3,3,333,9
C1434,437,2,233.02999999999997,1,2,1,121,4
C1435,151,3,1749.47,2,3,3,233,8
C1436,589,1,196.06,1,1,1,111,3
C1437,220,5,7516.9,2,4,4,244,10
C1438,106,5,2416.08,3,4,4,344,11
C1439,225,1,14.66,2,1,1,211,4
C1440,21,3,201.04,4,3,1,431,8
C1441,363,2,143.42000000000002,1,2,1,121,4
C1442,82,4,505.9100000000001,3,3,2,332,8
C1443,42,3,4536.02,4,3,4,434,11
C1444,23,4,5453.39,4,3,4,434,11
C1445,320,4,2697.02,1,3,4,134,8
C1446,66,3,2036.22,3,3,3,333,9
C1447,60,2,525.1,3,2,2,322,7
C1448,50,3,978.44,4,3,3,433,10
C1449,98,5,5222.889999999999,3,4,4,344,11
C1450,75,5,1040.5700000000002,3,4,3,343,10
C1451,2,7,2692.58,4,4,4,444,12
C1452,10,4,255.08,4,3,1,431,8
C1453,16,2,2502.73,4,2,4,424,10
C1454,282,3,3095.7799999999997,1,3,4,134,8
C1455,13,3,236.66999999999996,4,3,1,431,8
C1456,140,4,4316.87,2,3,4,234,9
C1457,33,4,4343.73,4,3,4,434,11
C1458,145,4,328.99,2,3,2,232,7
C1459,134,2,341.98,2,2,2,222,6
C1460,482,2,578.1800000000001,1,2,2,122,5
C1461,350,4,540.01,1,3,2,132,6
C1462,76,1,82.34,3,1,1,311,5
C1463,195,2,454.27,2,2,2,222,6
C1464,75,4,554.17,3,3,2,332,8
C1466,135,1,2607.22,2,1,4,214,7
C1467,19,3,592.68,4,3,2,432,9
C1468,543,1,16.11,1,1,1,111,3
C1469,561,1,126.67,1,1,1,111,3
C1470,19,9,3364.9,4,4,4,444,12
C1471,85,2,579.07,3,2,2,322,7
C1472,115,1,106.46,3,1,1,311,5
C1473,80,5,834.07,3,4,2,342,9
C1474,89,1,550.89,3,1,2,312,6
C1475,159,1,133.41,2,1,1,211,4
C1476,58,2,644.4499999999999,3,2,2,322,7
C1477,166,2,1054.68,2,2,3,223,7
C1478,36,2,3950.93,4,2,4,424,10
C1479,92,6,1232.05,3,4,3,343,10
C1480,117,6,6299.6900000000005,3,4,4,344,11
C1481,152,1,1838.16,2,1,3,213,6
C1482,338,3,451.30999999999995,1,3,2,132,6
C1483,36,1,2728.97,4,1,4,414,9
C1484,29,4,1547.54,4,3,3,433,10
C1485,91,2,133.9,3,2,1,321,6
C1486,57,2,651.27,3,2,2,322,7
C1487,87,3,283.49,3,3,1,331,7
C1488,199,4,2465.08,2,3,4,234,9
C1489,83,7,6086.45,3,4,4,344,11
C1490,96,3,188.7,3,3,1,331,7
C1491,110,3,3758.38,3,3,4,334,10
C1492,109,4,3891.87,3,3,4,334,10
C1493,120,6,1418.1,3,4,3,343,10
C1494,4,6,1163.3500000000001,4,4,3,443,11
C1495,124,3,437.13,3,3,2,332,8
C1496,369,1,665.4,1,1,2,112,4
C1497,195,1,918.93,2,1,3,213,6
C1498,123,6,4873.93,3,4,4,344,11
C1499,133,3,741.77,3,3,2,332,8
